Date,Open,High,Low,Close,Adj Close,Volume
2008-12-09,970.000000,1000.000000,930.000000,970.000000,244.043503,40
2008-12-10,970.000000,1055.000000,965.000000,1040.000000,261.654877,175755000
2008-12-11,1065.000000,1165.000000,1040.000000,1065.000000,267.944641,40
2008-12-12,1050.000000,1055.000000,960.000000,970.000000,244.043503,105660000
2008-12-15,1060.000000,1070.000000,1000.000000,1060.000000,266.686737,40
2008-12-16,1025.000000,1060.000000,1010.000000,1025.000000,257.881042,40
2008-12-17,1095.000000,1095.000000,1065.000000,1095.000000,275.492432,40
2008-12-18,1110.000000,1120.000000,1075.000000,1110.000000,279.266327,40
2008-12-19,1085.000000,1110.000000,1075.000000,1085.000000,272.976501,40
2008-12-22,1110.000000,1115.000000,1070.000000,1110.000000,279.266327,40
2008-12-23,1110.000000,1110.000000,1020.000000,1040.000000,261.654877,51525000
2008-12-24,1060.000000,1075.000000,1025.000000,1060.000000,266.686737,40
2008-12-30,1055.000000,1105.000000,1055.000000,1055.000000,265.428741,40
2008-12-31,1055.000000,1055.000000,1055.000000,1055.000000,265.428741,0
2009-01-05,1100.000000,1255.000000,1080.000000,1220.000000,306.941345,80705000
2009-01-06,1220.000000,1285.000000,1220.000000,1255.000000,315.747009,53175000
2009-01-07,1260.000000,1370.000000,1260.000000,1350.000000,339.648254,77105000
2009-01-08,1295.000000,1320.000000,1280.000000,1295.000000,325.810608,40
2009-01-09,1245.000000,1300.000000,1215.000000,1245.000000,313.231140,40
2009-01-12,1295.000000,1305.000000,1230.000000,1295.000000,325.810608,40
2009-01-13,1275.000000,1290.000000,1250.000000,1275.000000,320.778809,40
2009-01-14,1290.000000,1315.000000,1280.000000,1290.000000,324.552704,40
2009-01-15,1250.000000,1270.000000,1245.000000,1250.000000,314.489075,40
2009-01-16,1245.000000,1270.000000,1245.000000,1245.000000,313.231140,40
2009-01-19,1250.000000,1265.000000,1215.000000,1250.000000,314.489075,39325000
2009-01-20,1255.000000,1255.000000,1190.000000,1255.000000,315.747009,40
2009-01-21,1265.000000,1285.000000,1220.000000,1265.000000,318.262909,40
2009-01-22,1255.000000,1280.000000,1230.000000,1255.000000,315.747009,40
2009-01-23,1240.000000,1245.000000,1230.000000,1240.000000,311.973145,40
2009-01-27,1310.000000,1325.000000,1250.000000,1310.000000,329.584534,40
2009-01-28,1290.000000,1325.000000,1290.000000,1290.000000,324.552704,40
2009-01-29,1290.000000,1340.000000,1285.000000,1290.000000,324.552704,40
2009-01-30,1300.000000,1300.000000,1245.000000,1300.000000,327.068573,40
2009-02-02,1275.000000,1310.000000,1255.000000,1275.000000,320.778809,40
2009-02-03,1245.000000,1285.000000,1235.000000,1245.000000,313.231140,40
2009-02-04,1250.000000,1250.000000,1160.000000,1170.000000,294.361816,84900000
2009-02-05,1185.000000,1190.000000,1140.000000,1185.000000,298.135681,40
2009-02-06,1190.000000,1210.000000,1185.000000,1190.000000,299.393616,40
2009-02-09,1195.000000,1205.000000,1185.000000,1195.000000,300.651581,40
2009-02-10,1165.000000,1195.000000,1165.000000,1165.000000,293.103790,40
2009-02-11,1090.000000,1145.000000,1080.000000,1090.000000,274.234467,40
2009-02-12,1105.000000,1120.000000,1085.000000,1105.000000,278.008301,40
2009-02-13,1095.000000,1120.000000,1090.000000,1095.000000,275.492432,40
2009-02-16,1110.000000,1140.000000,1090.000000,1110.000000,279.266327,40
2009-02-17,1080.000000,1110.000000,1070.000000,1080.000000,271.718567,40
2009-02-18,1095.000000,1100.000000,1055.000000,1095.000000,275.492432,40
2009-02-19,1110.000000,1115.000000,1080.000000,1110.000000,279.266327,40
2009-02-20,1090.000000,1100.000000,1080.000000,1090.000000,274.234467,40
2009-02-23,1095.000000,1100.000000,1075.000000,1095.000000,275.492432,40
2009-02-24,1095.000000,1100.000000,1075.000000,1095.000000,275.492432,40
2009-02-25,1135.000000,1135.000000,1100.000000,1135.000000,285.556061,40
2009-02-26,1135.000000,1145.000000,1120.000000,1135.000000,285.556061,39465000
2009-02-27,1130.000000,1155.000000,1125.000000,1130.000000,284.298035,55190000
2009-03-02,1085.000000,1145.000000,1075.000000,1085.000000,272.976501,40
2009-03-03,1080.000000,1090.000000,1060.000000,1080.000000,271.718567,31565000
2009-03-04,1100.000000,1105.000000,1070.000000,1100.000000,276.750366,40
2009-03-05,1115.000000,1125.000000,1080.000000,1115.000000,280.524261,40
2009-03-06,1125.000000,1140.000000,1100.000000,1125.000000,283.040161,40
2009-03-10,1130.000000,1140.000000,1125.000000,1130.000000,284.298035,40
2009-03-11,1190.000000,1195.000000,1145.000000,1190.000000,299.393616,40
2009-03-12,1245.000000,1245.000000,1190.000000,1245.000000,313.231140,40
2009-03-13,1300.000000,1315.000000,1250.000000,1300.000000,327.068573,40
2009-03-16,1310.000000,1325.000000,1290.000000,1310.000000,329.584534,40
2009-03-17,1260.000000,1310.000000,1255.000000,1260.000000,317.004974,40
2009-03-18,1265.000000,1360.000000,1265.000000,1340.000000,337.132324,49490000
2009-03-19,1345.000000,1465.000000,1345.000000,1435.000000,361.033386,81560000
2009-03-20,1370.000000,1460.000000,1370.000000,1370.000000,344.679993,40
2009-03-23,1395.000000,1520.000000,1395.000000,1490.000000,374.871002,41110000
2009-03-24,1525.000000,1570.000000,1480.000000,1525.000000,383.676697,40
2009-03-25,1525.000000,1570.000000,1525.000000,1525.000000,383.676697,40
2009-03-27,1580.000000,1600.000000,1560.000000,1580.000000,397.514221,40
2009-03-30,1600.000000,1600.000000,1415.000000,1425.000000,358.517548,80415000
2009-03-31,1425.000000,1485.000000,1395.000000,1425.000000,358.517548,63710000
2009-04-01,1460.000000,1555.000000,1450.000000,1545.000000,388.708466,57765000
2009-04-02,1570.000000,1660.000000,1550.000000,1570.000000,394.998291,40
2009-04-03,1560.000000,1630.000000,1550.000000,1560.000000,392.482452,40
2009-04-06,1525.000000,1580.000000,1490.000000,1525.000000,383.676697,40
2009-04-07,1465.000000,1525.000000,1435.000000,1465.000000,368.581238,40
2009-04-08,1450.000000,1485.000000,1445.000000,1450.000000,364.807343,40
2009-04-09,1450.000000,1450.000000,1450.000000,1450.000000,364.807343,0
2009-04-13,1525.000000,1545.000000,1490.000000,1525.000000,383.676697,40
2009-04-14,1550.000000,1555.000000,1520.000000,1550.000000,389.966461,40
2009-04-15,1545.000000,1580.000000,1525.000000,1545.000000,388.708466,64140000
2009-04-16,1585.000000,1595.000000,1560.000000,1585.000000,398.772064,40
2009-04-17,1600.000000,1620.000000,1545.000000,1580.000000,397.514221,60815000
2009-04-20,1595.000000,1605.000000,1575.000000,1595.000000,401.288086,40
2009-04-22,1530.000000,1605.000000,1500.000000,1530.000000,384.934631,40
2009-04-23,1565.000000,1600.000000,1510.000000,1565.000000,393.740356,40
2009-04-24,1545.000000,1590.000000,1530.000000,1545.000000,388.708466,40
2009-04-27,1510.000000,1550.000000,1505.000000,1510.000000,379.902802,40
2009-04-28,1520.000000,1570.000000,1475.000000,1520.000000,382.418732,40
2009-04-29,1575.000000,1590.000000,1520.000000,1575.000000,396.256256,40
2009-04-30,1600.000000,1870.000000,1600.000000,1800.000000,452.864258,132835000
2009-05-01,1770.000000,1810.000000,1745.000000,1770.000000,445.316437,40
2009-05-04,1855.000000,1885.000000,1800.000000,1855.000000,466.701782,40
2009-05-05,1900.000000,1925.000000,1810.000000,1900.000000,478.023407,40
2009-05-06,1895.000000,1930.000000,1880.000000,1895.000000,476.765381,40
2009-05-07,1900.000000,1915.000000,1885.000000,1900.000000,478.023407,76900000
2009-05-08,1900.000000,2180.000000,1890.000000,2155.000000,542.179199,48485000
2009-05-11,2160.000000,2160.000000,1945.000000,1975.000000,496.892700,85260000
2009-05-12,1930.000000,1975.000000,1915.000000,1930.000000,485.571136,40
2009-05-13,1915.000000,1960.000000,1880.000000,1915.000000,481.797241,40
2009-05-14,1835.000000,1900.000000,1820.000000,1835.000000,461.669952,40
2009-05-15,1830.000000,1890.000000,1800.000000,1830.000000,460.412018,40
2009-05-18,1810.000000,1850.000000,1700.000000,1810.000000,455.380127,40
2009-05-19,1975.000000,1995.000000,1890.000000,1975.000000,496.892700,40
2009-05-20,2000.000000,2070.000000,1975.000000,2000.000000,503.182587,40
2009-05-21,2000.000000,2000.000000,2000.000000,2000.000000,503.182587,0
2009-05-22,1975.000000,2000.000000,1960.000000,1975.000000,496.892700,40
2009-05-25,1965.000000,1995.000000,1950.000000,1965.000000,494.376923,40
2009-05-26,1910.000000,1990.000000,1900.000000,1910.000000,480.539337,40
2009-05-27,1930.000000,2080.000000,1930.000000,2075.000000,522.051880,89465000
2009-05-28,2175.000000,2230.000000,2075.000000,2175.000000,547.211060,40
2009-05-29,2200.000000,2230.000000,2075.000000,2080.000000,523.309753,60550000
2009-06-01,2195.000000,2200.000000,2100.000000,2195.000000,552.242798,40
2009-06-02,2215.000000,2245.000000,2190.000000,2215.000000,557.274658,40
2009-06-03,2210.000000,2250.000000,2200.000000,2210.000000,556.016602,40
2009-06-04,2260.000000,2270.000000,2200.000000,2260.000000,568.596069,40
2009-06-05,2290.000000,2450.000000,2290.000000,2415.000000,607.592896,67210000
2009-06-08,2370.000000,2450.000000,2365.000000,2370.000000,596.271362,40
2009-06-09,2470.000000,2580.000000,2400.000000,2470.000000,621.430481,40
2009-06-10,2450.000000,2490.000000,2440.000000,2450.000000,616.398621,40
2009-06-11,2360.000000,2450.000000,2350.000000,2360.000000,593.755371,40
2009-06-12,2390.000000,2440.000000,2375.000000,2390.000000,601.303162,47005000
2009-06-15,2370.000000,2475.000000,2370.000000,2370.000000,596.271362,40
2009-06-16,2320.000000,2340.000000,2265.000000,2320.000000,583.691650,40
2009-06-17,2330.000000,2330.000000,2280.000000,2330.000000,586.207581,40
2009-06-18,2280.000000,2280.000000,2090.000000,2120.000000,706.113708,56375000
2009-06-19,2205.000000,2260.000000,2080.000000,2205.000000,734.424988,40
2009-06-22,2290.000000,2305.000000,2205.000000,2290.000000,762.736084,40
2009-06-23,2275.000000,2340.000000,2185.000000,2275.000000,757.740051,40
2009-06-24,2335.000000,2355.000000,2290.000000,2335.000000,777.724365,40
2009-06-25,2355.000000,2410.000000,2335.000000,2355.000000,784.385742,40
2009-06-26,2395.000000,2420.000000,2375.000000,2395.000000,797.708618,40
2009-06-29,2400.000000,2400.000000,2360.000000,2400.000000,799.374207,16760000
2009-06-30,2380.000000,2420.000000,2370.000000,2380.000000,792.712769,40
2009-07-01,2375.000000,2400.000000,2375.000000,2375.000000,791.047302,17280000
2009-07-02,2365.000000,2375.000000,2325.000000,2325.000000,774.393677,31990000
2009-07-03,2345.000000,2360.000000,2310.000000,2345.000000,781.055237,40
2009-07-06,2325.000000,2350.000000,2310.000000,2325.000000,774.393677,40
2009-07-07,2350.000000,2355.000000,2265.000000,2350.000000,782.720337,40
2009-07-08,2350.000000,2350.000000,2350.000000,2350.000000,782.720337,0
2009-07-09,2430.000000,2570.000000,2360.000000,2565.000000,854.331116,114790000
2009-07-10,2565.000000,2565.000000,2495.000000,2505.000000,834.346741,36295000
2009-07-13,2500.000000,2530.000000,2450.000000,2500.000000,832.681335,40
2009-07-14,2505.000000,2560.000000,2500.000000,2505.000000,834.346741,40
2009-07-15,2510.000000,2695.000000,2510.000000,2690.000000,895.965210,50900000
2009-07-16,2750.000000,2820.000000,2740.000000,2750.000000,915.949524,63845000
2009-07-17,2725.000000,2770.000000,2660.000000,2725.000000,907.622620,40
2009-07-20,2725.000000,2725.000000,2725.000000,2725.000000,907.622620,0
2009-07-21,2720.000000,2835.000000,2680.000000,2720.000000,905.957397,40
2009-07-22,2635.000000,2750.000000,2600.000000,2635.000000,877.646118,40
2009-07-23,2740.000000,2750.000000,2670.000000,2740.000000,912.618530,40
2009-07-24,2760.000000,2810.000000,2750.000000,2760.000000,919.280212,40
2009-07-27,2705.000000,2800.000000,2685.000000,2705.000000,900.961060,40
2009-07-28,2680.000000,2720.000000,2655.000000,2680.000000,892.634460,40
2009-07-29,2710.000000,2740.000000,2670.000000,2710.000000,902.626648,40
2009-07-30,2810.000000,2810.000000,2710.000000,2810.000000,935.933716,40
2009-07-31,2930.000000,2950.000000,2850.000000,2930.000000,975.902893,40
2009-08-03,3040.000000,3070.000000,2930.000000,3040.000000,1012.540527,40
2009-08-04,3105.000000,3130.000000,3030.000000,3105.000000,1034.190186,40
2009-08-05,2995.000000,3080.000000,2965.000000,2995.000000,997.552185,40
2009-08-06,3000.000000,3015.000000,2955.000000,3000.000000,999.217468,40
2009-08-07,3100.000000,3100.000000,3000.000000,3100.000000,1032.524902,40
2009-08-10,3150.000000,3195.000000,3050.000000,3150.000000,1049.178467,40
2009-08-11,3130.000000,3170.000000,3130.000000,3130.000000,1042.517090,40
2009-08-12,3130.000000,3130.000000,3070.000000,3095.000000,1030.859497,27835000
2009-08-13,3100.000000,3140.000000,3050.000000,3100.000000,1032.524902,38375000
2009-08-14,2985.000000,3115.000000,2910.000000,2985.000000,994.221558,40
2009-08-18,2880.000000,2910.000000,2810.000000,2880.000000,959.248779,40
2009-08-19,2860.000000,2920.000000,2845.000000,2860.000000,952.587524,40
2009-08-20,2860.000000,2915.000000,2825.000000,2860.000000,952.587524,32810000
2009-08-21,2860.000000,2930.000000,2855.000000,2860.000000,952.587524,40
2009-08-24,2950.000000,2950.000000,2920.000000,2950.000000,982.564026,40
2009-08-25,2945.000000,3000.000000,2910.000000,2945.000000,980.898743,40
2009-08-26,2915.000000,2980.000000,2915.000000,2915.000000,970.906494,40
2009-08-27,2970.000000,2970.000000,2900.000000,2970.000000,989.225586,40
2009-08-28,3000.000000,3040.000000,2930.000000,3000.000000,999.217468,40
2009-08-31,3015.000000,3065.000000,2980.000000,3015.000000,1004.213745,40
2009-09-01,3060.000000,3090.000000,3015.000000,3060.000000,1019.201965,40
2009-09-02,2930.000000,3060.000000,2880.000000,2930.000000,975.902893,40
2009-09-03,2905.000000,2945.000000,2900.000000,2905.000000,967.575684,40
2009-09-04,2940.000000,2970.000000,2905.000000,2940.000000,979.233276,40
2009-09-07,2950.000000,2970.000000,2925.000000,2950.000000,982.564026,13590000
2009-09-08,2995.000000,2995.000000,2940.000000,2995.000000,997.552185,40
2009-09-09,3025.000000,3050.000000,3000.000000,3025.000000,1007.544617,40
2009-09-10,3120.000000,3265.000000,3025.000000,3120.000000,1039.186279,40
2009-09-11,3160.000000,3195.000000,3120.000000,3160.000000,1052.509155,40
2009-09-14,3145.000000,3170.000000,3115.000000,3145.000000,1047.513062,40
2009-09-15,3150.000000,3405.000000,3145.000000,3385.000000,1127.450439,48285000
2009-09-16,3290.000000,3415.000000,3260.000000,3290.000000,1095.808594,40
2009-09-17,3220.000000,3380.000000,3220.000000,3220.000000,1072.493408,40
2009-09-24,3180.000000,3250.000000,3100.000000,3180.000000,1059.170898,40
2009-09-25,3130.000000,3180.000000,3100.000000,3130.000000,1042.517090,40
2009-09-28,3005.000000,3100.000000,2990.000000,3005.000000,1000.883057,40
2009-09-29,3190.000000,3200.000000,3040.000000,3190.000000,1062.501587,40
2009-09-30,3335.000000,3335.000000,3120.000000,3335.000000,1110.796997,40
2009-10-01,3350.000000,3400.000000,3300.000000,3350.000000,1115.792969,40
2009-10-02,3265.000000,3335.000000,3240.000000,3265.000000,1087.481689,40
2009-10-05,3220.000000,3265.000000,3180.000000,3220.000000,1072.493408,40
2009-10-06,3280.000000,3500.000000,3280.000000,3460.000000,1152.430908,66575000
2009-10-07,3475.000000,3530.000000,3450.000000,3475.000000,1157.426880,40
2009-10-08,3385.000000,3475.000000,3340.000000,3385.000000,1127.450439,40
2009-10-09,3355.000000,3420.000000,3300.000000,3355.000000,1117.458374,40
2009-10-12,3360.000000,3435.000000,3335.000000,3360.000000,1119.123779,40
2009-10-13,3355.000000,3360.000000,3290.000000,3355.000000,1117.458374,40
2009-10-14,3395.000000,3415.000000,3350.000000,3395.000000,1130.781006,40
2009-10-15,3370.000000,3475.000000,3355.000000,3370.000000,1122.454224,40
2009-10-16,3290.000000,3390.000000,3280.000000,3290.000000,1095.808594,40
2009-10-19,3300.000000,3330.000000,3220.000000,3300.000000,1099.139404,40
2009-10-20,3320.000000,3365.000000,3310.000000,3320.000000,1105.800903,40
2009-10-21,3250.000000,3320.000000,3240.000000,3250.000000,1082.485840,40
2009-10-22,3135.000000,3250.000000,3130.000000,3135.000000,1044.182373,40
2009-10-23,3265.000000,3265.000000,3175.000000,3265.000000,1087.481689,40
2009-10-26,3310.000000,3315.000000,3275.000000,3310.000000,1102.470215,40
2009-10-27,3295.000000,3315.000000,3245.000000,3295.000000,1097.473877,40
2009-10-28,3195.000000,3300.000000,3180.000000,3195.000000,1064.166870,40
2009-10-29,3200.000000,3205.000000,2995.000000,3200.000000,1065.831909,40
2009-10-30,3130.000000,3275.000000,3130.000000,3130.000000,1146.410645,40
2009-11-02,3105.000000,3110.000000,3000.000000,3105.000000,1137.253784,40
2009-11-03,3025.000000,3130.000000,3025.000000,3025.000000,1107.952637,40
2009-11-04,3020.000000,3050.000000,2995.000000,3020.000000,1106.121338,40
2009-11-05,2980.000000,3020.000000,2975.000000,2980.000000,1091.470825,40
2009-11-06,3035.000000,3040.000000,2985.000000,3035.000000,1111.615234,40
2009-11-09,3160.000000,3165.000000,3010.000000,3160.000000,1157.398193,40
2009-11-10,3105.000000,3225.000000,3090.000000,3105.000000,1137.253784,40
2009-11-11,3100.000000,3175.000000,3100.000000,3100.000000,1135.422607,40
2009-11-12,3275.000000,3280.000000,3150.000000,3275.000000,1199.518921,40
2009-11-13,3270.000000,3280.000000,3250.000000,3270.000000,1197.687622,14965000
2009-11-16,3355.000000,3360.000000,3275.000000,3355.000000,1228.820190,40
2009-11-17,3365.000000,3390.000000,3350.000000,3365.000000,1232.482910,40
2009-11-18,3425.000000,3450.000000,3170.000000,3425.000000,1254.458618,40
2009-11-19,3325.000000,3430.000000,3280.000000,3325.000000,1217.832153,40
2009-11-20,3325.000000,3345.000000,3290.000000,3325.000000,1217.832153,40
2009-11-23,3315.000000,3335.000000,3270.000000,3315.000000,1214.169678,40
2009-11-24,3335.000000,3345.000000,3310.000000,3335.000000,1221.494629,40
2009-11-25,3290.000000,3345.000000,3280.000000,3290.000000,1205.012695,40
2009-11-26,3200.000000,3310.000000,3165.000000,3200.000000,1172.049072,40
2009-11-30,3235.000000,3310.000000,3140.000000,3235.000000,1184.868286,40
2009-12-01,3260.000000,3260.000000,3190.000000,3260.000000,1194.025024,40
2009-12-02,3300.000000,3305.000000,3175.000000,3255.000000,1192.193481,80865000
2009-12-03,3265.000000,3285.000000,3220.000000,3265.000000,1195.856201,30640000
2009-12-04,3250.000000,3320.000000,3230.000000,3320.000000,1216.000977,26925000
2009-12-07,3320.000000,3385.000000,3290.000000,3340.000000,1223.326050,40755000
2009-12-08,3350.000000,3385.000000,3310.000000,3385.000000,1239.807983,18690000
2009-12-09,3310.000000,3370.000000,3300.000000,3310.000000,1212.338257,40
2009-12-10,3325.000000,3330.000000,3310.000000,3325.000000,1217.832153,40
2009-12-11,3400.000000,3400.000000,3350.000000,3400.000000,1245.302246,40
2009-12-14,3395.000000,3400.000000,3365.000000,3395.000000,1243.470825,40
2009-12-15,3410.000000,3415.000000,3370.000000,3410.000000,1248.964722,40
2009-12-16,3450.000000,3450.000000,3395.000000,3450.000000,1263.615234,40
2009-12-17,3500.000000,3560.000000,3445.000000,3500.000000,1281.928589,40
2009-12-21,3390.000000,3450.000000,3350.000000,3390.000000,1241.639648,40
2009-12-22,3410.000000,3430.000000,3365.000000,3410.000000,1248.964722,40
2009-12-23,3400.000000,3430.000000,3390.000000,3400.000000,1245.302246,9995000
2009-12-28,3430.000000,3460.000000,3405.000000,3420.000000,1252.627563,8235000
2009-12-29,3395.000000,3450.000000,3375.000000,3395.000000,1243.470825,40
2009-12-30,3470.000000,3470.000000,3405.000000,3470.000000,1270.940552,40
2010-01-04,3530.000000,3550.000000,3465.000000,3530.000000,1292.916504,40
2010-01-05,3550.000000,3570.000000,3485.000000,3550.000000,1300.242065,40
2010-01-06,3530.000000,3580.000000,3515.000000,3530.000000,1292.916504,40
2010-01-07,3420.000000,3560.000000,3415.000000,3420.000000,1252.627563,40
2010-01-08,3440.000000,3450.000000,3380.000000,3440.000000,1259.952637,40
2010-01-11,3495.000000,3505.000000,3440.000000,3495.000000,1280.097168,40
2010-01-12,3540.000000,3540.000000,3480.000000,3540.000000,1296.579224,40
2010-01-13,3510.000000,3545.000000,3500.000000,3510.000000,1285.591064,40
2010-01-14,3555.000000,3580.000000,3520.000000,3555.000000,1302.073242,40
2010-01-15,3620.000000,3620.000000,3550.000000,3620.000000,1325.880371,40
2010-01-18,3600.000000,3630.000000,3580.000000,3600.000000,1318.555176,17475000
2010-01-19,3625.000000,3625.000000,3590.000000,3625.000000,1327.711792,40
2010-01-20,3580.000000,3650.000000,3570.000000,3580.000000,1311.229736,40
2010-01-21,3525.000000,3590.000000,3520.000000,3525.000000,1291.085327,40
2010-01-22,3380.000000,3490.000000,3365.000000,3380.000000,1237.976685,40
2010-01-25,3340.000000,3365.000000,3320.000000,3340.000000,1223.326050,40
2010-01-26,3350.000000,3400.000000,3340.000000,3385.000000,1239.807983,39415000
2010-01-27,3435.000000,3460.000000,3385.000000,3435.000000,1258.121460,40
2010-01-28,3600.000000,3600.000000,3465.000000,3600.000000,1318.555176,40
2010-01-29,3595.000000,3600.000000,3485.000000,3595.000000,1316.723999,40
2010-02-01,3540.000000,3565.000000,3490.000000,3540.000000,1296.579224,32005000
2010-02-02,3600.000000,3625.000000,3570.000000,3600.000000,1318.555176,40
2010-02-03,3565.000000,3630.000000,3555.000000,3565.000000,1305.735962,40
2010-02-04,3535.000000,3550.000000,3505.000000,3535.000000,1294.747803,40
2010-02-05,3435.000000,3480.000000,3385.000000,3435.000000,1258.121460,55910000
2010-02-08,3370.000000,3430.000000,3275.000000,3370.000000,1234.314209,99845000
2010-02-09,3415.000000,3435.000000,3300.000000,3415.000000,1250.796265,57595000
2010-02-10,3425.000000,3450.000000,3395.000000,3425.000000,1254.458618,53390000
2010-02-11,3430.000000,3445.000000,3410.000000,3430.000000,1256.290161,15155000
2010-02-12,3530.000000,3530.000000,3410.000000,3530.000000,1292.916504,31160000
2010-02-15,3495.000000,3540.000000,3450.000000,3495.000000,1280.097168,5995000
2010-02-16,3570.000000,3590.000000,3505.000000,3570.000000,1307.567383,23180000
2010-02-17,3625.000000,3625.000000,3575.000000,3625.000000,1327.711792,43570000
2010-02-18,3600.000000,3670.000000,3600.000000,3600.000000,1318.555176,31740000
2010-02-19,3615.000000,3620.000000,3550.000000,3615.000000,1324.049072,9280000
2010-02-22,3655.000000,3665.000000,3620.000000,3655.000000,1338.699829,20890000
2010-02-23,3690.000000,3695.000000,3570.000000,3690.000000,1351.518799,29010000
2010-02-24,3680.000000,3705.000000,3625.000000,3680.000000,1347.856445,18195000
2010-02-25,3625.000000,3680.000000,3575.000000,3625.000000,1327.711792,27700000
2010-03-01,3685.000000,3730.000000,3650.000000,3685.000000,1349.687744,63455000
2010-03-02,3620.000000,3725.000000,3600.000000,3620.000000,1325.880371,40145000
2010-03-03,3615.000000,3670.000000,3615.000000,3615.000000,1324.049072,20215000
2010-03-04,3605.000000,3650.000000,3590.000000,3605.000000,1320.386597,28145000
2010-03-05,3680.000000,3685.000000,3620.000000,3680.000000,1347.856445,59615000
2010-03-08,3900.000000,3915.000000,3710.000000,3900.000000,1428.434448,74635000
2010-03-09,4025.000000,4070.000000,3900.000000,4025.000000,1474.218018,44200000
2010-03-10,3995.000000,4075.000000,3980.000000,3995.000000,1463.230225,23225000
2010-03-11,3960.000000,4020.000000,3910.000000,3960.000000,1450.410767,22790000
2010-03-12,3900.000000,3980.000000,3890.000000,3900.000000,1428.434448,20275000
2010-03-15,3865.000000,3935.000000,3855.000000,3865.000000,1415.615356,30135000
2010-03-17,4085.000000,4085.000000,3910.000000,4085.000000,1496.193726,52215000
2010-03-18,4020.000000,4215.000000,4005.000000,4020.000000,1472.386963,57970000
2010-03-19,4010.000000,4110.000000,4005.000000,4010.000000,1468.723633,35615000
2010-03-22,4020.000000,4120.000000,4000.000000,4020.000000,1472.386963,16745000
2010-03-23,4080.000000,4160.000000,4045.000000,4080.000000,1494.362305,33375000
2010-03-24,4180.000000,4185.000000,4110.000000,4180.000000,1530.989014,25965000
2010-03-25,4300.000000,4405.000000,4150.000000,4300.000000,1574.940796,62530000
2010-03-26,4315.000000,4355.000000,4300.000000,4315.000000,1580.434692,19165000
2010-03-29,4260.000000,4310.000000,4200.000000,4260.000000,1560.290527,26415000
2010-03-30,4240.000000,4280.000000,4200.000000,4240.000000,1552.964966,25570000
2010-03-31,4190.000000,4320.000000,4190.000000,4190.000000,1534.651611,34990000
2010-04-01,4450.000000,4500.000000,4240.000000,4450.000000,1629.880493,43200000
2010-04-05,4670.000000,4815.000000,4465.000000,4670.000000,1710.459351,41990000
2010-04-06,4530.000000,4670.000000,4470.000000,4530.000000,1659.182129,38330000
2010-04-07,4550.000000,4615.000000,4515.000000,4550.000000,1666.507202,29430000
2010-04-08,4380.000000,4500.000000,4355.000000,4380.000000,1604.242065,64245000
